2.5118864315e-03 0.001281% 8.2101040610e-02 1.6420418508e-01 2.1038588775e-06 1.6754441987e-02 0.003164% 5.6651861537e-01 1.1330730831e+00 3.5852358365e-05 5.6227443211e-02 -0.025857% 1.4242806225e+00 2.8478248811e+00 -7.3636383550e-04 8.3621442590e-01 7.7180139775e-01 7.7181991351e-01 6.6431855715e-01 6.6433916322e-01 6.6440131943e-01 5.0408405125e-01 5.0401132334e-01 5.0379263051e-01 5.0342643395e-01 911 3 90
2.7542287033e-03 0.001338% 9.0023427466e-02 1.8004926385e-01 2.4089188621e-06 1.8379461418e-02 0.003284% 6.2072260220e-01 1.2414859734e+00 4.0769047552e-05 6.1621945008e-02 -0.027114% 1.5579417213e+00 3.1150388175e+00 -8.4462500910e-04 8.3618585806e-01 7.7178299358e-01 7.7180230422e-01 6.6426698278e-01 6.6428826841e-01 6.6435248948e-01 5.0414343628e-01 5.0406778339e-01 5.0384027433e-01 5.0345924481e-01 1001 3 96
3.0199517204e-03 0.001397% 9.8709694203e-02 1.9742214637e-01 2.7579647993e-06 2.0162481518e-02 0.003407% 6.8006163044e-01 1.3601696041e+00 4.6343195624e-05 6.7532547085e-02 -0.028443% 1.7037345631e+00 3.4065002002e+00 -9.6892600610e-04 8.3615604301e-01 7.7176376536e-01 7.7178390094e-01 6.6421322371e-01 6.6423519601e-01 6.6430150492e-01 5.0420527285e-01 5.0412660176e-01 5.0388999378e-01 5.0349365013e-01 950 3 90
3.3113112148e-03 0.001459% 1.0823333576e-01 2.1646982882e-01 3.1573009665e-06 2.2118917065e-02 0.003534% 7.4501165321e-01 1.4900759661e+00 5.2659683148e-05 7.4008422179e-02 -0.029850% 1.8626776415e+00 3.7242436088e+00 -1.1116740854e-03 8.3612493137e-01 7.7174367846e-01 7.7176466976e-01 6.6415719949e-01 6.6417986392e-01 6.6424827884e-01 5.0426964527e-01 5.0418786210e-01 5.0394187048e-01 5.0352972760e-01 960 3 90
3.6307805477e-03 0.001523% 1.1867488051e-01 2.3735337516e-01 3.6141304588e-06 2.4265693453e-02 0.003665% 8.1609057762e-01 1.6322409690e+00 5.9813772499e-05 8.1103400242e-02 -0.031339% 2.0358583270e+00 4.0704410107e+00 -1.2756432934e-03 8.3609247233e-01 7.7172269700e-01 7.7174457548e-01 6.6409882784e-01 6.6412218803e-01 6.6419272165e-01 5.0433663915e-01 5.0425164967e-01 5.0399598843e-01 5.0356755857e-01 980 3 90
3.9810717055e-03 0.001590% 1.3012255491e-01 2.6024924650e-01 4.1366830051e-06 2.6621395517e-02 0.003799% 8.9386151524e-01 1.7877909427e+00 6.7912245264e-05 8.8876405874e-02 -0.032919% 2.2244340609e+00 4.4474040913e+00 -1.4640305447e-03 8.3605861361e-01 7.7170078388e-01 7.7172358167e-01 6.6403802474e-01 6.6406208227e-01 6.6413474116e-01 5.0440634124e-01 5.0431805114e-01 5.0405243390e-01 5.0360722813e-01 949 3 90
4.3651583224e-03 0.001659% 1.4267300900e-01 2.8535075237e-01 4.7343613597e-06 2.9206431094e-02 0.003936% 9.7893618875e-01 1.9579494521e+00 7.7074628079e-05 9.7391936355e-02 -0.034596% 2.4296327188e+00 4.8575849177e+00 -1.6805199560e-03 8.3602330154e-01 7.7167790071e-01 7.7170165054e-01 6.6397470460e-01 6.6399945873e-01 6.6407424260e-01 5.0447883923e-01 5.0438715443e-01 5.0411129541e-01 5.0364882525e-01 889 3 84
4.7863009232e-03 0.001732% 1.5643210843e-01 3.1286963476e-01 5.4179070867e-06 3.2043210871e-02 0.004078% 1.0719784806e+00 2.1440443958e+00 8.7434532892e-05 1.0672058412e-01 -0.036378% 2.6527519250e+00 5.3035744936e+00 -1.9293563942e-03 8.3598648105e-01 7.7165400788e-01 7.7167874303e-01 6.6390878025e-01 6.6393422771e-01 6.6401112866e-01 5.0455422157e-01 5.0445904861e-01 5.0417266369e-01 5.0369244293e-01 945 3 90
5.2480746025e-03 0.001807% 1.7151573917e-01 3.4303767797e-01 6.1996305766e-06 3.5156318558e-02 0.004224% 1.1737078055e+00 2.3475147716e+00 9.9160616520e-05 1.1693963331e-01 -0.038278% 2.8951558246e+00 5.7880960536e+00 -2.2155956761e-03 8.3594812352e-01 7.7162907010e-01 7.7165482450e-01 6.6384021159e-01 6.6386635143e-01 6.6394536868e-01 5.0463255843e-01 5.0453379754e-01 5.0423658336e-01 5.0373809267e-01 749 3 78
5.7543993734e-03 0.001886% 1.8805104072e-01 3.7610917488e-01 7.0934445908e-06 3.8572864704e-02 0.004372% 1.2849043291e+00 2.5699210181e+00 1.1235998643e-04 1.2813355412e-01 -0.040297% 3.1582775830e+00 6.3140107987e+00 -2.5443672564e-03 8.3590808792e-01 7.7160302812e-01 7.7162983566e-01 6.6376876389e-01 6.6379557660e-01 6.6387665332e-01 5.0471399545e-01 5.0461157023e-01 5.0430329390e-01 5.0378613260e-01 951 3 90
