6.3095734448e-03 -0.002910% 2.0618928949e-01 4.1236658022e-01 -1.1998766765e-05 4.1415959013e-02 -0.007060% 1.4120636777e+00 2.8239279994e+00 -1.9935608034e-04 1.5141361641e-01 0.063113% 3.3554552372e+00 6.7151486042e+00 4.2381298473e-03 8.4066855775e-01 7.7601885327e-01 7.7597737518e-01 6.6986222703e-01 6.6981834095e-01 6.6968789182e-01 4.9686638933e-01 4.9702530096e-01 4.9749980060e-01 4.9828327680e-01 921 3 90
6.9183097092e-03 -0.003086% 2.2619338969e-01 4.5237281875e-01 -1.3960636161e-05 4.5518830798e-02 -0.007155% 1.5459666613e+00 3.0917121186e+00 -2.2120395680e-04 1.6576630434e-01 0.066776% 3.6581623077e+00 7.3212134567e+00 4.8888412908e-03 8.4054823949e-01 7.7595492135e-01 7.7591106656e-01 6.6963893221e-01 6.6959489557e-01 6.6946406085e-01 4.9704550861e-01 4.9721096669e-01 4.9770493120e-01 4.9852027830e-01 963 3 90
7.5857757503e-03 -0.003270% 2.4814029269e-01 4.9626435666e-01 -1.6228725389e-05 5.0034262441e-02 -0.007216% 1.6922620121e+00 3.3842798063e+00 -2.4421783892e-04 1.8145950399e-01 0.070609% 3.9859234492e+00 7.9774796789e+00 5.6327804466e-03 8.4042070694e-01 7.7588650061e-01 7.7584018842e-01 6.6940222936e-01 6.6935828889e-01 6.6922780376e-01 4.9723700204e-01 4.9740896549e-01 4.9792226843e-01 4.9876926553e-01 993 3 93
8.3176377110e-03 -0.003462% 2.7221806963e-01 5.4441729183e-01 -1.8847436631e-05 5.5004416771e-02 -0.007239% 1.8520283875e+00 3.7037886727e+00 -2.6810226868e-04 1.9861522472e-01 0.074612% 4.3403682492e+00 8.6872181935e+00 6.4816951815e-03 8.4028569341e-01 7.7581332790e-01 7.7576448272e-01 6.6915166111e-01 6.6910809069e-01 6.6897877001e-01 4.9744146556e-01 4.9761985287e-01 4.9815224836e-01 4.9903048135e-01 875 3 84
9.1201083936e-03 -0.003661% 2.9863267810e-01 5.9724348940e-01 -2.1866794836e-05 6.0475794761e-02 -0.007216% 2.0264231626e+00 4.0525538983e+00 -2.9242688227e-04 2.1736612151e-01 0.078788% 4.7231436722e+00 9.4537357355e+00 7.4483910506e-03 8.4014294564e-01 7.7573513220e-01 7.7568368503e-01 6.6888680677e-01 6.6884390740e-01 6.6871664542e-01 4.9765948236e-01 4.9784416840e-01 4.9839528170e-01 4.9930412857e-01 878 3 81
1.0000000000e-02 -0.003868% 3.2760956454e-01 6.5519378614e-01 -2.5342952002e-05 6.6499668856e-02 -0.007142% 2.2166847476e+00 4.4330529038e+00 -3.1659139277e-04 2.3785637146e-01 0.083136% 5.1358937706e+00 1.0280334238e+01 8.5466966939e-03 8.3999222791e-01 7.7565163580e-01 7.7559752579e-01 6.6860729176e-01 6.6856539110e-01 6.6844115995e-01 4.9789161526e-01 4.9808242812e-01 4.9865174657e-01 4.9959036311e-01 795 3 78
1.0964781961e-02 -0.004082% 3.5939542521e-01 7.1876151176e-01 -2.9338663328e-05 7.3132574114e-02 -0.007009% 2.4241342844e+00 4.8479287789e+00 -3.3978979780e-04 2.6024259542e-01 0.087656% 5.5802357051e+00 1.1170262849e+01 9.7914389993e-03 8.3983331645e-01 7.7556255276e-01 7.7550572904e-01 6.6831277870e-01 6.6827222938e-01 6.6815207396e-01 4.9813841084e-01 4.9833513007e-01 4.9892199803e-01 4.9988931014e-01 931 4 92
1.2022644346e-02 -0.004302% 3.9425990371e-01 7.8848588359e-01 -3.3923818633e-05 8.0436746644e-02 -0.006810% 2.6501754724e+00 5.2999900024e+00 -3.6094245964e-04 2.8469497514e-01 0.092343% 6.0577266673e+00 1.2126651448e+01 1.1198112958e-02 8.3966604226e-01 7.7546760115e-01 7.7540802465e-01 6.6800305165e-01 6.6796423128e-01 6.6784926921e-01 4.9840033892e-01 4.9860269038e-01 4.9920629402e-01 5.0020097347e-01 950 4 100
1.3182567386e-02 -0.004529% 4.3249775435e-01 8.6495633294e-01 -3.9175758568e-05 8.8480775072e-02 -0.006538% 2.8962945879e+00 5.7922105097e+00 -3.7866613833e-04 3.1139823642e-01 0.097190% 6.5698328236e+00 1.3152448569e+01 1.2782921437e-02 8.3949024306e-01 7.7536648996e-01 7.7530413556e-01 6.6767792564e-01 6.6764123282e-01 6.6753264247e-01 4.9867785218e-01 4.9888550873e-01 4.9950487829e-01 5.0052534672e-01 992 4 104
1.4454397707e-02 -0.004762% 4.7443080920e-01 9.4881643875e-01 -4.5179638264e-05 9.7340134595e-02 -0.006182% 3.1640573947e+00 6.3277235977e+00 -3.9119175498e-04 3.4055293566e-01 0.102189% 7.1178853585e+00 1.4250333008e+01 1.4562291468e-02 8.3930580283e-01 7.7525893122e-01 7.7519379000e-01 6.6733732427e-01 6.6730317592e-01 6.6720218868e-01 4.9897132927e-01 4.9918390861e-01 4.9981791207e-01 5.0086233091e-01 938 4 101
